FileName, Keyword, Sentence
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1856-Pierce.txt, war, re have been located with military scrip and land warrants and for other purposes 30 100 230 acres  thu
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1856-Pierce.txt, war,  the manner in which her proposition was received warranting her to believe that a satisfactory arrange
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1856-Pierce.txt, war,  results. Soon after the commencement of the late war in Europe this Government submitted to the consid
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1856-Pierce.txt, war, ver enemies' goods  except articles contraband of war  and the other that neutral property on board mer
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1856-Pierce.txt, war, mitted by belligerents. One of the parties to the war (Russia)  as well as several neutral powers  prom
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1856-Pierce.txt, war, the plow of its husbandmen is marching steadily onward to the bloodless conquest of the continent; that
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, elded her fruits abundantly and has bountifully rewarded the toil of the husbandman. Our great staples 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, d of its immediate liabilities. And yet I am not aware  with the exception of the banks of Louisiana  t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, omination of bank notes  first to twenty and afterwards to fifty dollars; if they will require that the
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, in negotiating treaties with that power  and afterwards in discussing their true intent and meaning. In
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ted  evinced a spirit of good will and kindness toward our country  which I heartily reciprocate. It is
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, has been made since the adjournment of Congress toward the settlement of any of the numerous claims of 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war,  the outrage committed on our flag by the Spanish war frigate Ferrolana on the high seas off the coast 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, neral tone and temper of the Spanish Government toward that of the United States are much to be regrett
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war,  the place of his destination in July last in the war steamer Minnesota. Special ministers to China hav
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ed either by invasions from our own country or by wars between the independent States of Central Americ
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, n foot within our own territories to make private war against a powerful nation. If such expeditions we
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, orneys  which were directed by the Secretaries of War and the Navy to the appropriate army and navy off
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war,  of October  1854  prohibiting foreign vessels of war from navigating the rivers of that State. As Para
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ter Witch was not  properly speaking  a vessel of war. She was a small steamer engaged in a scientific 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, accident might have relighted the flames of civil war. Besides  at this critical moment Kansas was left
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war,  years in domestic discord  and possibly in civil war  before she can again make up the issue now so fo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, pinion there would soon prostrate institutions at war with the laws both of God and man. "He has theref
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war,  collecting and fabricating arms and munitions of war and in disciplining the Mormons for military serv
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ll be necessary  according to the estimate of the War Department  to raise four additional regiments; a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ublic conduct  I consider it clear that under the war-making power Congress may appropriate money for t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ion has conferred upon Congress power "to declare war " "to raise and support armies " "to provide and 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ment with the unlimited power to make and conduct war and at the same time deny to it the only means of
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, by any other means transport men and munitions of war from the Atlantic States in sufficient time succe
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ould at once be closed against us in the event of war with a naval power so much stronger than our own 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, nomical transportation of troops and munitions of war  but also of the public mails. The commercial int
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, h  in my judgment  is clearly embraced within the war-making power.For these reasons I commend to the f
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, with the reports made to me by the Secretaries of War and of the Navy  of the Interior  and of the Post
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, nal regiments  and the report of the Secretary of War presents strong reasons proving this increase of 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, he Navy in favor of the construction of ten small war steamers of light draft. For some years the Gover
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1857-Buchanan.txt, war, ractable  and difficult to control. Predatory and warlike in their disposition and habits  it is imposs
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, elonged. Much has been done  I am happy to say  toward the accomplishment of this object during the las
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, mbers of the State legislature. This election was warmly contested by the two political parties in Kans
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, lection may prove to be a lesson of wisdom and of warning for our future guidance. Practically consider
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war,  policy. Establish the rule  and all will look forward to it and govern themselves accordingly. But jus
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, inclement winter without a murmur. They looked forward with confidence for relief from their country in
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, this they were not disappointed. The Secretary of War employed all his energies to forward them the nec
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war,  Secretary of War employed all his energies to forward them the necessary supplies and to muster and se
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, t of the Mormons hopeless  and thus terminate the war without the effusion of blood. In his efforts he 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, der of the forces  in addressing the Secretary of War from Fort Bridger under date of October 18  1857 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, here  from the nature of the country a protracted war on their [the Mormons's] part is inevitable." Thi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, e." This he considered necessary to terminate the war "speedily and more economically than if attempted
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, ants of Utah  dated on the 6th day of that month  warning them of their true condition and how hopeless
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, ly have resulted in a long  bloody  and expensive war."These gentlemen conducted themselves to my entir
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, han this on my own authority without usurping the war-making power  which under the Constitution belong
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, ter as would have justified Congress in declaring war against the Chinese Empire without first making a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, h seas from search or detention by the vessels of war of any other nation." These measures received the
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, tance  unless we may except the case of the Black Warrior  under the late Administration  and that pres
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, er as would have justified an immediate resort to war. All our attempts to obtain redress have been baf
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war,  by the Spanish Government. Proceedings were afterwards instituted to ascertain their amount  and this 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, a. Whilst the demand for slaves continues in Cuba wars will be waged among the petty and barbarous chie
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, posed to the danger of being destroyed in time of war  and it has hitherto been subjected to perpetual 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, at the present crisis of Mexican affairs. A civil war has been raging for some time throughout the Repu
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, t States of the Republic  and the fortunes of the war are constantly changing. Meanwhile the most repre
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war,  the representative office." Notwithstanding this warning  the banishment was enforced  and Mr. Forsyth
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, st in itself  but as a means of preventing actual war.But there is another view of our relations with M
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, ant passage shall not be interrupted by the civil wars and revolutionary outbreaks which have so freque
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, . This would be a most ruinous policy. In case of war our credit must be our chief resource  at least f
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, t of just economy. The estimates of the Treasury  War  Navy  and Interior Departments have each been in
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, with the reports made to me by the Secretaries of War  of the Navy  of the Interior  and of the Postmas
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war,  the pension and bounty-land system  the policy toward the Indians  and the amendment of our patent law
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, ure the transportation of troops and munitions of war free from any charge and that of the United State
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, uction of this road  except that derived from the war-making power of the Constitution  there are impor
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, ey were first placed in Castle Pinckney  and afterwards in Fort Sumter  for safe-keeping  and were deta
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1858-Buchanan.txt, war, doubtful constitutionality and expediency. Let me warmly and strongly commend this precedent establishe
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ngerous outrages and terminate at last in an open war by the North to abolish slavery in the South. Whi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war,  such apprehension  they ought to afford a solemn warning to us all to beware of the approach of danger
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, y ought to afford a solemn warning to us all to beware of the approach of danger. Our Union is a stake 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, nt feelings of mutual forbearance and good will toward each other and strive to allay the demon spirit 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ho had been delegates to the Convention  and afterwards became members of Congress  that in passing the
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, bes would then be constantly engaged in predatory wars against each other for the purpose of seizing sl
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, radual improvement of Africa. The chief motive of war among the tribes will cease whenever there is no 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, wisdom of the course pursued by this Government toward China has been vindicated by the event. Whilst w
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, nt. Whilst we sustained a neutral position in the war waged by Great Britain and France against the Chi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, er following. On the 15th December  1858  John E. Ward  a distinguished citizen of Georgia  was duly co
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, as been faithfully redeemed.On the arrival of Mr. Ward at Peking he requested an audience of the Empero
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, mself." The ratifications of the treaty were afterwards  on the 16th of August  exchanged in proper for
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ve acted in good faith and in a friendly spirit toward the United States. It is true this has been done
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, uglas  came to the island in the British sloop of war Satellite and threatened to take this American [M
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ished at the place designated. The force was afterwards increased  so that by the last return the whole
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, uly inaugurated as President. Within a month afterwards he had been driven from the capital and a milit
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, d  necessary. But the country was a prey to civil war  and it was hoped that the success of the constit
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war,  since manifested the most friendly disposition toward the United States.Unhappily  however  the consti
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ntime the excesses which always attend upon civil war  especially in Mexico  are constantly recurring. 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ies  are concerned  we might as well have been at war." Life has been insecure  property unprotected  a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war,  Constitution; that it would be a transfer of the war-making  or  strictly speaking  the war-declaring 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, fer of the war-making  or  strictly speaking  the war-declaring  power to the Executive. If this were w
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, xclusive power under the Constitution "to declare war." They alone can"raise and support armies" and "p
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, n a navy." But after Congress shall have declared war and provided the force necessary to carry it on t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, y and Navy  can alone employ this force in making war against the enemy. This is the plain language  an
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war,  not be denied that the general "power to declare war" is without limitation and embraces within itself
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, rs on the law of nations term a public or perfect war  but also an imperfect war  and  in short  every 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, rm a public or perfect war  but also an imperfect war  and  in short  every species of hostility  howev
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, o furnish instant redress should such a case afterwards occur? Must they wait until the mischief has be
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ances strictly specified is as clearly within the war-declaring power as such an authority conferred up
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, y on certain conditions which may or may not afterwards arise. Our history has already presented a numb
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, certainly is embraced within the power to declare war.Now  if this conditional and contingent power cou
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, his interest should commence from the date when a warrant would have issued for the payment of the prin
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ritories west of the Rocky Mountains in case of a war with a naval power sufficiently strong to interru
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war,  its construction  but this exclusively under the war-making power. Besides  the Constitution expressly
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, itional cost of transporting troops  munitions of war  and necessary supplies for the Army across the v
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, s on the Pacific Coast would be greater in such a war than the whole amount required to construct the r
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, es and impair our credit in case the existence of war should render it necessary to borrow money. Shoul
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, ansmit herewith the reports of the Secretaries of War  of the Navy  of the Interior  and of the postmas
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1859-Buchanan.txt, war, t will appear from the report of the Secretary of War that the Army expenditures have been materially r
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, ve been formed.I have long foreseen and often forewarned my countrymen of the now impending danger. Thi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  Union throughout all generations.But let us take warning in time and remove the cause of danger. It ca
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, rrection and produce all the horrors of a servile war." This agitation has ever since been continued by
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, t he will thus violate his duty? This would be at war with every principle of justice and of Christian 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, rse under its control. Congress has power to make war and to make peace  to raise and support armies an
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  lay any duty of tonnage  keep troops or ships of war in time of peace  enter into any agreement or com
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, other State or with a foreign power  or engage in war  unless actually invaded or in such imminent dang
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, . The course of events is so rapidly hastening forward that the emergency may soon arise when you may b
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, en conferred upon Congress to declare and to make war against a State. After much serious reflection I 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, nst a State would look more like a declaration of war than an infliction of punishment  and would proba
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  was never  I believe  again presented. Soon afterwards  on the 8th June  1787  when incidentally adver
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  it may be safely asserted that the power to make war against a State is at variance with the whole spi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, it and intent of the Constitution. Suppose such a war should result in the conquest of a State; how are
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, conquest of a State; how are we to govern it afterwards? Shall we hold it as a province and govern it b
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  object would doubtless be to preserve the Union. War would not only present the most effectual means o
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, mented by the blood of its citizens shed in civil war. If it can not live in the affections of the peop
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  escape from our shores for the purpose of making war upon the offending people of neighboring republic
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  of the two countries which has existed since the War of 1812. Whilst it remained open they might at an
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, might at any moment have been precipitated into a war. This was rendered manifest by the exasperated st
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, h seas from search or detention by the vessels of war of any other nation." These orders might have pro
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  were announced in 1852 by the French minister of war and in two late cases have been confirmed by the 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, ments were bound respectively to pay the amounts awarded to the several claimants "at such times and pl
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, y be fixed by and according to the tenor of said awards."I transmitted this convention to the Senate fo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, oceedings place our relations with Spain in an awkward and embarrassing position. It is more than proba
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  pursued by the Government of the United States toward the Empire of China has produced the most satisf
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, urpose under the act of March 3  1859  and their awards  which proved satisfactory to the claimants  ha
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  already received a large proportion of the sums awarded to them out of the fund provided  and it is co
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, ainder will ere long be entirely paid. After the awards shall have been satisfied there will remain a s
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, structions  has remained perfectly neutral in the war between Great Britain and France and the Chinese 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, e of the treaty itself  that "there shall henceforward be perpetual peace and friendship between the Un
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, issioners and providing for the payment of their awards. This convention will be submitted immediately 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, s purpose to punish these wrongs will avail."Afterwards  in 1857  came the adoption of a new constituti
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  and his authority derived from it that the civil war commenced and still continues to be prosecuted.Th
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, rovide for the payment of a considerable amount toward the satisfaction of the claims of our injured fe
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, r of the Executive to prevent the flames of civil war from again raging in Kansas  which in the excited
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, delegates to frame a State constitution  and afterwards at the election to decide whether Kansas should
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war,  in the majority  and removed the danger of civil war. From that time we have heard little or nothing o
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, ntracts. I have myself never interfered with the award of any such contract  except in a single case  w
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, the United States to proceed from thence and make war upon the people of unoffending States with whom w
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, f October and November. In my last message I gave warning that in a time of sudden and alarming danger 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1860-Buchanan.txt, war, mit to Congress the reports of the Secretaries of War  of the Navy  of the Interior  and of the Postmas
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war,  that we have practiced prudence and liberality toward foreign powers  averting causes of irritation an
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war,  I ask attention to the views of the Secretary of War  expressed in his report  upon the same general s
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war,  a desirable melioration of the rigor of maritime war  we have removed all obstructions from the way of
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, American citizens against China  pursuant to the awards of the commissioners under the act of the 3d of
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, pectfully refer to the report of the Secretary of War for information respecting the numerical strength
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, been unwilling to throw all the appointments northward  thus disabling myself from doing justice to the
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, n view of their increased number by reason of the war. It is as much the duty of Government to render p
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war,  want of power to make its judgments final.Fully aware of the delicacy  not to say the danger  of the s
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, nsions  based upon the casualties of the existing war  have already been made. There is reason to belie
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, the Government itself can not be perpetuated ?The war continues. In considering the policy to be adopte
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, ersy out of which the insurrection and consequent war have sprung. Nothing now occurs to add or subtrac
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, he right side. South of the line noble little Delaware led off right from the first. Maryland was made 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, he Union is advancing steadily and certainly southward.Since your last adjournment Lieutenant-General S
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, few of the now living had been born  and thenceforward continually  I can not but think we are still hi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, he insurrection is largely  if not exclusively  a war upon the first principle of popular government--t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, ld scarcely be justified were I to omit raising a warning voice against this approach of returning desp
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1861-Lincoln.txt, war, t which they have not honestly earned. Let them beware of surrendering a political power which they alr
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt, war, wn country. But the temporary reverses which afterwards befell the national arms  and which were exagge
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt, war, erto delayed that act of simple justice.The civil war  which has so radically changed for the moment th
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt, war,  upon foreign nations and their subjects. A civil war occurring in a country  where foreigners reside a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt, war, exceptions have remained undisturbed by the civil war; and they are exhibiting such evidence of prosper
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt, war, has been fully maintained. The continuance of the war  however  and the increased disbursements made ne
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt, war,  under the Interior Department  985.52; under the War Department  $394 368 407.36; under the Navy Depar
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt, war, erate attention.The reports of the Secretaries of War and of the Navy are herewith transmitted. These r
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1862-Lincoln.txt, war, nesota has suffered great injury from this Indian war. A large portion of her territory has been depopu
